Date,Time,Relative Time(mS),CPU-ID,Gfx-ID,Host-ID,CPU-Name,CPU-BrandString,Power-IA Core Power(Watts),Power-Integrated Graphics Power(Watts),Power-Rest of Package Power(Watts),Power-Package Power(Watts),PCH-DTS(Degree C),PCH-PCH Power(Watts),Pkg CState Residency-C2(percent),Pkg CState Residency-C3(percent),Pkg CState Residency-C6(percent),Pkg CState Residency-C7(percent),Pkg CState Residency-C8(percent),Pkg CState Residency-C9(percent),Pkg CState Residency-C10(percent),DDR Info-Memory Frequency(MHz),DDR Info-OLTM Enable,DDR Info-CLTM Enable,DDR Thermal Status-DDR Dimm Thermal Status ch0 dimm0,DDR Thermal Status-DDR Dimm Thermal Status ch0 dimm1,DDR Thermal Status-DDR Dimm Thermal Status ch1 dimm0,DDR Thermal Status-DDR Dimm Thermal Status ch1 dimm1,DDR Power Meter-DDR Energy Status DdrPower(Watts),DDR CLTM Info-MMIO DDR Hottest Absolute(Degree C),DDR RAPL Info-MMIO DDR RAPL TimeWindow1(Seconds),DDR RAPL Info-MMIO DDR RAPL PowerLimit1(Watts),DDR RAPL Info-MMIO DDR RAPL TimeWindow2(Seconds),DDR RAPL Info-MMIO DDR RAPL PowerLimit2(Watts),DDR RAPL Info-DDR Energy Status EWMA,
28/1/2022,16:33:10:287,98491,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,5.296707,5.435944,2.122879,12.855530,55,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:33:10:304,98508,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,5.296707,5.435944,2.122879,12.855530,56,0.280136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:33:10:319,98523,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,3.101550,7.533023,1.509817,12.144390,55,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,2.380371,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:33:10:334,98538,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,3.101550,7.533023,1.509817,12.144390,56,0.356367,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,2.380371,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:33:10:350,98554,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,5.075762,8.318501,1.139979,14.534243,54,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:33:10:370,98574,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,2.758789,9.835815,0.949097,13.543701,55,0.189209,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,1.428223,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:33:10:389,98593,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,2.758789,9.835815,0.949097,13.543701,55,0.189209,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,1.428223,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:33:10:405,98609,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,2.678571,3.292411,1.482282,7.453265,56,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,1.586914,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:33:10:423,98627,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,2.678571,3.292411,1.482282,7.453265,56,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,1.586914,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:33:10:423,98627,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,2.678571,3.292411,1.482282,7.453265,56,0.215418,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,1.586914,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:33:10:448,98652,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,3.520292,9.322223,1.290714,14.133229,56,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:33:10:463,98667,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,3.520292,9.322223,1.290714,14.133229,56,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:33:10:481,98685,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,8.572388,9.297180,1.927185,19.796753,56,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:33:10:497,98701,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,8.572388,9.297180,1.927185,19.796753,56,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:33:10:512,98716,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,4.455566,8.607752,1.373291,14.436610,56,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:33:10:528,98732,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,4.455566,8.607752,1.373291,14.436610,56,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:33:10:528,98732,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,4.455566,8.607752,1.373291,14.436610,57,0.341415,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:33:10:559,98763,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,3.885269,7.595062,1.426697,12.907028,55,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:33:10:559,98763,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,3.885269,7.595062,1.426697,12.907028,55,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:33:10:574,98778,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,3.885269,7.595062,1.426697,12.907028,56,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:33:10:594,98798,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,3.149945,6.358271,1.678850,11.187066,56,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,2.624512,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:33:10:610,98814,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,3.149945,6.358271,1.678850,11.187066,56,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,2.624512,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:33:10:625,98829,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,2.802386,4.619489,1.067098,8.488973,56,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:33:10:641,98845,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,2.802386,4.619489,1.067098,8.488973,56,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:33:10:654,98858,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,3.209268,8.334252,1.474688,13.018208,55,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:33:10:670,98874,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,3.209268,8.334252,1.474688,13.018208,55,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:33:10:686,98890,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,3.617912,8.387072,1.454320,13.459304,55,0.376734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,1.765810,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:33:10:710,98914,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,4.928589,10.368347,1.159668,16.456604,56,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:33:10:710,98914,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,4.928589,10.368347,1.159668,16.456604,56,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:33:10:742,98946,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,4.928589,10.368347,1.159668,16.456604,56,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:33:10:742,98946,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,4.928589,10.368347,1.159668,16.456604,56,0.331334,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:33:10:759,98963,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,2.333505,3.371102,1.372201,7.076808,56,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:33:10:785,98989,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,3.326416,8.887155,1.353673,13.567243,56,0.392369,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,1.841954,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:33:10:801,99005,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,2.567291,3.588867,1.859792,8.015951,56,0.232697,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,1.334635,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:33:10:816,99020,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,3.177897,10.044098,0.720723,13.942719,56,0.248210,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,1.659393,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:33:10:816,99020,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,3.177897,10.044098,0.720723,13.942719,55,0.457764,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,1.659393,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:33:10:832,99036,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,3.230794,6.294759,1.180013,10.705566,55,0.457764,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,1.798503,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:33:10:857,99061,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,4.119873,10.429382,1.354218,15.903473,56,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:33:10:864,99068,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,4.119873,10.429382,1.354218,15.903473,56,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:33:10:883,99087,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,5.916595,8.419037,1.779556,16.115189,56,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:33:10:895,99099,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,5.916595,8.419037,1.779556,16.115189,55,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:33:10:910,99114,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,4.632765,4.059822,1.265987,9.958575,55,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:33:10:926,99130,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,4.632765,4.059822,1.265987,9.958575,55,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:33:10:942,99146,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,3.197455,8.487824,1.541630,13.226909,56,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:33:10:958,99162,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,3.197455,8.487824,1.541630,13.226909,56,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:33:10:968,99172,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,2.809525,6.103516,1.325607,10.238647,56,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:33:10:988,99192,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,2.809525,6.103516,1.325607,10.238647,56,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:33:11:9,99213,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,2.809525,6.103516,1.325607,10.238647,55,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:33:11:25,99229,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,4.238951,7.287119,1.359528,12.885599,56,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,2.075195,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:33:11:27,99231,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,4.238951,7.287119,1.359528,12.885599,56,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,2.075195,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:33:11:42,99246,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,4.238951,7.287119,1.359528,12.885599,56,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,2.075195,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:33:11:59,99263,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,2.996271,7.947517,1.511083,12.454871,56,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:33:11:75,99279,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,2.996271,7.947517,1.511083,12.454871,56,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:33:11:102,99306,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,2.197266,2.247203,1.226252,5.670721,56,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:33:11:102,99306,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,2.197266,2.247203,1.226252,5.670721,56,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:33:11:124,99328,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,3.848914,7.906827,1.411207,13.166948,55,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:33:11:136,99340,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,3.848914,7.906827,1.411207,13.166948,55,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:33:11:152,99356,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,13.131601,8.038556,0.761809,21.931966,56,0.390189,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,1.842357,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:33:11:168,99372,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,10.720646,5.385455,3.970651,20.076752,56,0.228882,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,1.781464,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:33:11:186,99390,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,5.310059,11.627197,0.000000,12.512207,55,1.831055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,1.342773,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:33:11:200,99404,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,5.310059,11.627197,0.000000,12.512207,55,1.831055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,1.342773,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:33:11:219,99423,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,6.207275,7.505290,1.153564,14.866130,56,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:33:11:228,99432,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,6.207275,7.505290,1.153564,14.866130,56,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:33:11:244,99448,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,4.083041,4.329287,1.900508,10.312837,56,0.390189,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,1.481681,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:33:11:259,99463,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,4.642262,9.787167,1.726936,16.156365,56,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:33:11:274,99478,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,4.642262,9.787167,1.726936,16.156365,56,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
